x,y
1.0653625954198471, -0.06661349377464387
1.6965648854961826, -0.06896093127828595
2.468034351145037, -0.06826768059359378
2.0973282442748085, -0.06823399228871652
2.788645038167939, -0.06753345764621299
3.159351145038168, -0.0660404283938385
3.510019083969465, -0.06301886059475947
3.960877862595419, -0.05847968018569216
4.341603053435114, -0.052407408756288465
4.622137404580152, -0.04479931482236843
4.912690839694656, -0.03490205504729693
5.163167938931298, -0.022711076957442122
5.563931297709924, -0.006716962395353576
5.774332061068702, 0.007004375230658777
6.004770992366411, 0.01538038041683687
6.155057251908397, 0.013076646660062696
6.305343511450382, 0.004666042674281057
5.874522900763359, 0.012338781733776338
6.4255725190839685, -0.012138776392206951
6.5558206106870225, -0.025891070838917507
6.676049618320609, -0.03887909601227579
6.786259541984733, -0.0449959816832739
6.986641221374044, -0.05341113814268761
7.2170801526717545, -0.061065667307654836
7.427480916030533, -0.06032142891828385
7.728053435114503, -0.05882202620282406
8.028625954198471, -0.05350582959423478
8.349236641221374, -0.04437466008196855
8.609732824427482, -0.03447466882271821
8.820133587786259, -0.026096842647087115
9.210877862595417, -0.001704871025386856
9.461354961832058, 0.019646412407979597
9.62166030534351, 0.034899020064875774
10.0625, 0.079897126235845
10.302958015267176, 0.11040962550744915
10.493320610687022, 0.13558316580230367
10.63358778625954, 0.14778415933414912
10.723759541984734, 0.15464619388924494
10.833969465648853, 0.1553995372258803
10.974236641221374, 0.1500432788493289
11.064408396946565, 0.14011142027465384
11.09446564885496, 0.12560487199658166
11.154580152671755, 0.11567574490608568
11.21469465648855, 0.099639747586582
11.304866412213741, 0.06604376687450242
11.445133587786259, 0.03778674513917246
11.605438931297709, 0.014871413864771199
11.78578244274809, -0.008809097177709058
11.936068702290076, -0.022563212613872397
12.216603053435115, -0.03251237058834944
12.384237171331637, -0.035577505560087985
12.546583439355388, -0.033825224737076276
12.766910517387618, -0.0285441445612038
12.917660623409674, -0.021489707295504257
13.027824162425787, -0.01619861589289462
13.213362754452927, -0.006496788752544225
13.34092053647159, 0.0023267903496191344
13.474276399491096, 0.015567428069567457
13.740988125530112, 0.03321353246055314
13.903334393553862, 0.052636155381388106
14.1004691475827, 0.0747061681768737
14.303401982612385, 0.09765917117058054
14.488940574639528, 0.11840496212207041
14.622296437659038, 0.13783021957625685
14.790440786683632, 0.16034462545754047
14.900604325699746, 0.17756319777618068
15.057152512722649, 0.20449624299526037
15.14992180873622, 0.22392518879613976
15.242691104749792, 0.23982006617745455
15.387643129770996, 0.2548266842938445
15.55578747879559, 0.27203998754578085
15.451422020780324, 0.26807364489383767
15.723931827820188, 0.27114119014744875
15.845691528838, 0.2609696784011226
15.915268500848178, 0.24506004763303735
16.03702820186599, 0.2207522622084528
16.118201335877867, 0.1968899236830064
16.263153360899068, 0.16507013524016534
16.338528413910094, 0.135465462439597
16.483480438931302, 0.10629622531142946
16.564653572943175, 0.08685147231043899
16.76758640797286, 0.054142897696003
16.99950964800679, 0.02717454973000777
17.260423293044955, 0.016106875118701458
17.52713501908397, 0.017407913069200642
17.78804866412214, 0.025777614765499557
18.112741200169637, 0.04474372574711816
16.883548027989825, 0.03690377601721817
18.333068278201868, 0.06327756249635796
18.524404951229858, 0.08093051667405837
18.74473202926209, 0.10609073170998173
18.982453350296865, 0.13301640023567618
19.18538618532655, 0.15729467888671977
19.295549724342663, 0.18290666370182573
19.399915182357933, 0.20542686555648348
19.56226145038168, 0.23191762531644722
